index,year,dep_airport,des_airport,alid,airline_id,dom_fgn,scheduled,chartered,total
4348,2019,EWR,BOG,19977,UA,1,123,0,123
4349,2019,EWR,CDG,19977,UA,1,123,0,123
4350,2019,JFK,FCO,19790,DL,1,123,0,123
4351,2019,JFK,ZRH,20233,LX,0,123,0,123
4352,2019,JFK,GND,20409,B6,1,123,0,123
4353,2019,JFK,PUJ,19790,DL,1,124,0,124
4354,2019,JFK,NAS,19790,DL,1,124,0,124
4355,2019,JFK,MBJ,20409,B6,1,124,0,124
4356,2019,JFK,LHR,19790,DL,1,124,0,124
4357,2019,JFK,KIN,20409,B6,1,124,0,124
4358,2019,JFK,DOH,21262,QR,0,124,0,124
4359,2019,JFK,CUN,20409,B6,1,124,0,124
4360,2019,JFK,CUN,19790,DL,1,124,0,124
4361,2019,JFK,AMS,19790,DL,1,124,0,124
4362,2020,JFK,LHR,19540,BA,0,124,0,124
4363,2019,EWR,TLV,19977,UA,1,124,0,124
4364,2019,EWR,NAS,19977,UA,1,124,0,124
4365,2019,JFK,AUA,20409,B6,1,124,0,124
4366,2019,EWR,LHR,19540,BA,0,124,0,124
4367,2019,EWR,PUJ,19977,UA,1,124,0,124
4368,2020,JFK,IST,19821,TK,0,124,0,124
4369,2020,JFK,NAS,19790,DL,1,124,0,124
4370,2020,JFK,MEX,21578,4O,0,124,0,124
4371,2019,JFK,AMS,19790,DL,1,124,0,124
4372,2020,JFK,LHR,19790,DL,1,124,0,124
4373,2019,JFK,CUN,19790,DL,1,124,0,124
4374,2019,JFK,DOH,21262,QR,0,124,0,124
4375,2020,JFK,FCO,19539,AZ,0,124,0,124
4376,2020,JFK,DXB,20392,EK,0,124,0,124
4377,2020,JFK,DUB,19623,EI,0,124,0,124
4378,2020,JFK,DOH,21262,QR,0,124,0,124
4379,2020,JFK,CUN,19805,AA,1,124,0,124
4380,2019,JFK,MAD,19547,IB,0,124,0,124
4381,2019,JFK,PAP,20409,B6,1,124,0,124
4382,2019,JFK,PEK,19543,CA,0,124,0,124
4383,2019,JFK,PVG,19958,MU,0,124,0,124
4384,2019,JFK,ZRH,20233,LX,0,124,0,124
4385,2019,JFK,IST,19821,TK,0,124,0,124
4386,2019,JFK,PVG,19958,MU,0,124,0,124
4387,2019,JFK,MEX,19790,DL,1,124,0,124
4388,2019,JFK,MAD,19547,IB,0,124,0,124
4389,2019,JFK,DOH,21262,QR,0,124,0,124
4390,2019,EWR,TLV,19977,UA,1,124,0,124
4391,2019,EWR,NAS,19977,UA,1,124,0,124
4392,2020,EWR,TLV,19977,UA,1,124,0,124
4393,2020,EWR,MBJ,19977,UA,1,124,0,124
4394,2019,JFK,SVO,19573,SU,0,124,0,124
4395,2019,JFK,PVG,19958,MU,0,124,0,124
4396,2019,JFK,PUJ,19790,DL,1,124,0,124
4397,2019,JFK,NAS,19790,DL,1,124,0,124
4398,2019,JFK,FRA,19554,LH,0,124,1,125
4399,2019,JFK,FCO,19539,AZ,0,124,0,124
4400,2019,JFK,DUB,19623,EI,0,124,0,124
4401,2019,JFK,DOH,21262,QR,0,124,0,124
4402,2019,EWR,TLV,19977,UA,1,124,0,124
4403,2019,JFK,AMS,19790,DL,1,124,0,124
4404,2019,JFK,ATH,19790,DL,1,124,0,124
4405,2019,JFK,BDA,20409,B6,1,124,0,124
4406,2019,JFK,CDG,19790,DL,1,124,0,124
4407,2019,JFK,CUN,19790,DL,1,124,0,124
4408,2019,JFK,DUB,19623,EI,0,124,0,124
4409,2019,JFK,MAD,19547,IB,0,124,0,124
4410,2019,JFK,CUN,19790,DL,1,124,0,124
4411,2019,JFK,PUJ,19790,DL,1,124,0,124
4412,2019,JFK,DOH,21262,QR,0,124,0,124
4413,2019,JFK,DUB,19623,EI,0,124,0,124
4414,2019,JFK,PVG,19958,MU,0,124,0,124
4415,2019,JFK,ZRH,20233,LX,0,124,0,124
4416,2019,JFK,MAD,19547,IB,0,124,0,124
4417,2019,JFK,MEX,19790,DL,1,124,0,124
4418,2019,JFK,MEX,21578,4O,0,124,0,124
4419,2019,JFK,PAP,20409,B6,1,124,0,124
4420,2019,JFK,ZRH,20233,LX,0,124,0,124
4421,2019,JFK,MAD,19547,IB,0,124,0,124
4422,2019,JFK,LHR,19790,DL,1,124,0,124
4423,2019,JFK,PVG,19958,MU,0,124,0,124
4424,2019,JFK,DOH,21262,QR,0,124,0,124
4425,2019,JFK,CMN,19536,AT,0,124,0,124
4426,2019,JFK,CAN,20133,CZ,0,124,0,124
4427,2019,JFK,BDA,20409,B6,1,124,0,124
4428,2019,JFK,ATH,19790,DL,1,124,0,124
4429,2019,JFK,AMS,19790,DL,1,124,0,124
4430,2019,EWR,SDQ,19977,UA,1,124,0,124
4431,2019,JFK,DUB,19623,EI,0,125,0,125
4432,2019,JFK,LHR,19790,DL,1,125,0,125
4433,2019,JFK,LHR,19790,DL,1,125,0,125
4434,2019,JFK,PUJ,20409,B6,1,125,0,125
4435,2019,JFK,PUJ,19790,DL,1,125,0,125
4436,2019,EWR,ORY,21626,B0,0,125,0,125
4437,2019,JFK,NAS,19790,DL,1,125,0,125
4438,2019,EWR,SJO,19977,UA,1,125,0,125
4439,2019,JFK,LHR,19790,DL,1,125,0,125
4440,2019,JFK,TLV,19790,DL,1,125,0,125
4441,2019,JFK,BGI,20409,B6,1,126,0,126
4442,2019,EWR,YHZ,20366,EV,1,126,0,126
4443,2019,EWR,AUA,19977,UA,1,126,0,126
4444,2020,EWR,SJO,19977,UA,1,126,0,126
4445,2019,JFK,FCO,19539,AZ,0,126,0,126
4446,2019,JFK,KIN,20409,B6,1,126,0,126
4447,2019,JFK,AUA,20409,B6,1,127,0,127
4448,2020,JFK,PTY,19770,CM,0,127,0,127
4449,2019,JFK,MEX,19534,AM,0,127,0,127
4450,2019,JFK,DXB,20392,EK,0,127,0,127
4451,2019,JFK,TLV,19558,LY,0,127,0,127
4452,2019,EWR,SDQ,19977,UA,1,127,0,127
4453,2019,EWR,SJO,19977,UA,1,127,0,127
4454,2019,JFK,TLV,19558,LY,0,128,0,128
4455,2020,JFK,LHR,19805,AA,1,128,0,128
4456,2019,EWR,AUA,19977,UA,1,128,0,128
4457,2019,JFK,DXB,20392,EK,0,128,0,128
4458,2019,EWR,YOW,20206,QK,0,129,0,129
4459,2019,JFK,FRA,19554,LH,0,129,0,129
4460,2020,JFK,KIN,20409,B6,1,129,0,129
4461,2019,JFK,DXB,20392,EK,0,129,0,129
4462,2019,JFK,MEX,21578,4O,0,130,0,130
4463,2020,JFK,FRA,19554,LH,0,130,0,130
4464,2019,JFK,LGW,21924,DI,0,130,0,130
4465,2019,JFK,AMS,19790,DL,1,130,0,130
4466,2020,JFK,MBJ,20409,B6,1,130,0,130
4467,2019,JFK,AUA,20409,B6,1,130,0,130
4468,2019,EWR,AUA,19977,UA,1,130,0,130
4469,2019,JFK,AUA,20409,B6,1,130,0,130
4470,2019,JFK,DXB,20392,EK,0,130,0,130
4471,2019,JFK,DXB,20392,EK,0,130,0,130
4472,2019,JFK,MBJ,20409,B6,1,130,0,130
4473,2019,JFK,BGI,20409,B6,1,131,0,131
4474,2019,JFK,DXB,20392,EK,0,131,0,131
4475,2019,JFK,DXB,20392,EK,0,131,0,131
4476,2020,EWR,YOW,20206,QK,0,131,0,131
4477,2019,EWR,AUA,19977,UA,1,132,0,132
4478,2019,JFK,BGI,20409,B6,1,132,0,132
4479,2019,LGA,YYZ,20398,MQ,1,132,0,132
4480,2019,EWR,YYZ,20366,EV,1,132,0,132
4481,2019,JFK,ICN,19550,KE,0,132,8,140
4482,2020,EWR,YQB,20366,EV,1,132,0,132
4483,2019,JFK,ISL,19821,TK,0,132,0,132
4484,2019,JFK,ICN,19550,KE,0,133,12,145
4485,2019,EWR,SJO,19977,UA,1,133,0,133
4486,2019,EWR,AUA,19977,UA,1,133,0,133
4487,2019,JFK,CUN,19805,AA,1,133,0,133
4488,2019,JFK,ICN,19550,KE,0,133,11,144
4489,2019,JFK,BGI,20409,B6,1,133,0,133
4490,2019,JFK,DXB,20392,EK,0,134,0,134
4491,2020,EWR,AUA,19977,UA,1,134,0,134
4492,2019,JFK,AUA,20409,B6,1,134,0,134
4493,2019,JFK,DXB,20392,EK,0,134,0,134
4494,2019,JFK,PUJ,20409,B6,1,134,0,134
4495,2019,EWR,PUJ,19977,UA,1,134,0,134
4496,2019,JFK,ICN,19550,KE,0,134,14,148
4497,2019,JFK,DXB,20392,EK,0,134,0,134
4498,2020,EWR,YOW,20206,QK,0,134,0,134
4499,2019,EWR,YYZ,20366,EV,1,134,0,134
4500,2019,JFK,DXB,20392,EK,0,134,0,134
4501,2019,JFK,ICN,19550,KE,0,135,9,144
4502,2020,JFK,CUN,19790,DL,1,135,0,135
4503,2019,EWR,YQB,20366,EV,1,135,0,135
4504,2019,JFK,YUL,20363,9E,1,135,0,135
4505,2019,EWR,AUA,19977,UA,1,136,0,136
4506,2019,EWR,AUA,19977,UA,1,136,0,136
4507,2019,JFK,FCO,19539,AZ,0,136,0,136
4508,2019,JFK,YYZ,20363,9E,1,136,0,136
4509,2019,JFK,AUA,20409,B6,1,136,0,136
4510,2019,JFK,ICN,19550,KE,0,137,13,150
4511,2020,JFK,CDG,19532,AF,0,137,0,137
4512,2020,EWR,YYZ,20445,C5,1,137,0,137
4513,2019,JFK,AUA,20409,B6,1,137,0,137
4514,2019,JFK,ICN,19550,KE,0,138,8,146
4515,2019,JFK,ICN,19550,KE,0,138,4,142
4516,2020,JFK,ICN,19550,KE,0,139,2,141
4517,2019,JFK,KIN,20409,B6,1,139,0,139
4518,2019,EWR,AUA,19977,UA,1,139,0,139
4519,2020,EWR,AUA,19977,UA,1,139,0,139
4520,2020,JFK,SDQ,19790,DL,1,140,1,141
4521,2020,JFK,LGW,21924,DI,0,140,0,140
4522,2019,EWR,YOW,20206,QK,0,140,0,140
4523,2019,EWR,AUA,19977,UA,1,140,0,140
4524,2019,JFK,POS,19542,BW,0,140,0,140
4525,2019,JFK,ICN,19550,KE,0,140,10,150
4526,2019,EWR,AUA,19977,UA,1,141,0,141
4527,2019,LGA,YUL,20398,MQ,1,142,0,142
4528,2019,JFK,ICN,19550,KE,0,142,0,142
4529,2020,JFK,STI,19790,DL,1,142,0,142
4530,2019,EWR,YOW,20206,QK,0,142,0,142
4531,2019,JFK,ISL,19821,TK,0,142,0,142
4532,2019,JFK,AMS,19790,DL,1,142,0,142
4533,2019,EWR,AUA,19977,UA,1,143,0,143
4534,2020,EWR,SJO,19977,UA,1,144,0,144
4535,2020,LGA,YYZ,20398,MQ,1,144,0,144
4536,2019,JFK,AUA,20409,B6,1,144,0,144
4537,2020,JFK,LHR,19540,BA,0,144,0,144
4538,2020,JFK,YUL,20363,9E,1,144,0,144
4539,2020,JFK,LGW,21924,DI,0,144,0,144
4540,2019,JFK,MBJ,20409,B6,1,144,0,144
4541,2019,EWR,YOW,20206,QK,0,144,0,144
4542,2019,EWR,YOW,20206,QK,0,144,0,144
4543,2019,EWR,YOW,20366,EV,1,144,0,144
4544,2019,JFK,CUN,19790,DL,1,145,0,145
4545,2019,EWR,SJO,19977,UA,1,146,0,146
4546,2019,JFK,POS,19542,BW,0,146,0,146
4547,2020,JFK,ICN,19550,KE,0,146,0,146
4548,2019,JFK,FRA,19554,LH,0,146,0,146
4549,2020,JFK,MEX,19534,AM,0,146,0,146
4550,2019,JFK,FRA,19554,LH,0,147,0,147
4551,2019,EWR,YQB,20366,EV,1,147,0,147
4552,2019,JFK,HKG,19779,CX,0,147,0,147
4553,2019,JFK,POS,19542,BW,0,148,0,148
4554,2019,JFK,CUN,20409,B6,1,148,0,148
4555,2020,JFK,POS,19542,BW,0,148,0,148
4556,2019,JFK,ICN,19550,KE,0,149,0,149
4557,2019,EWR,YOW,20366,EV,1,149,0,149
4558,2019,JFK,FRA,19554,LH,0,149,0,149
4559,2019,JFK,POS,19542,BW,0,150,0,150
4560,2019,EWR,YOW,20206,QK,0,150,0,150
4561,2019,JFK,LGW,21924,DI,0,150,0,150
4562,2019,JFK,LGW,21924,DI,0,150,0,150
4563,2019,EWR,CUN,19977,UA,1,150,0,150
4564,2020,JFK,KIN,20409,B6,1,151,0,151
4565,2020,JFK,AMS,19790,DL,1,151,0,151
4566,2019,EWR,CUN,19977,UA,1,152,0,152
4567,2020,EWR,YHZ,20366,EV,1,152,0,152
4568,2019,JFK,LGW,21924,DI,0,152,0,152
4569,2019,JFK,LGW,21924,DI,0,152,0,152
4570,2019,JFK,POS,19542,BW,0,152,0,152
4571,2020,JFK,LHR,19540,BA,0,152,0,152
4572,2019,JFK,POS,19542,BW,0,152,0,152
4573,2019,JFK,POS,19542,BW,0,152,0,152
4574,2019,JFK,LGW,21924,DI,0,153,0,153
4575,2019,EWR,CUN,19977,UA,1,153,0,153
4576,2019,LGA,YUL,20398,MQ,1,153,0,153
4577,2019,JFK,SVO,19573,SU,0,154,0,154
4578,2019,LGA,YUL,20398,MQ,1,154,0,154
4579,2019,EWR,YOW,20206,QK,0,154,0,154
4580,2019,JFK,MEX,21578,4O,0,154,0,154
4581,2019,JFK,FRA,19554,LH,0,155,0,155
4582,2019,JFK,SVO,19573,SU,0,155,0,155
4583,2019,JFK,POS,19542,BW,0,156,0,156
4584,2019,JFK,POS,19542,BW,0,156,0,156
4585,2019,LGA,YYZ,20398,MQ,1,156,0,156
4586,2020,LGA,YUL,20363,9E,1,156,0,156
4587,2020,LGA,YUL,20398,MQ,1,156,0,156
4588,2020,JFK,POS,19542,BW,0,156,0,156
4589,2019,EWR,YQB,20366,EV,1,157,0,157
4590,2019,JFK,FRA,19554,LH,0,157,0,157
4591,2019,LGA,YUL,20398,MQ,1,157,0,157
4592,2019,JFK,AMS,19790,DL,1,158,0,158
4593,2019,JFK,ISL,19821,TK,0,158,0,158
4594,2019,JFK,LGW,21924,DI,0,158,0,158
4595,2019,JFK,MBJ,20409,B6,1,158,0,158
4596,2019,JFK,POS,19542,BW,0,158,0,158
4597,2020,JFK,MEX,19534,AM,0,159,0,159
4598,2019,LGA,YUL,20398,MQ,1,159,0,159
4599,2019,JFK,YUL,20363,9E,1,159,0,159
4600,2019,JFK,FRA,19554,LH,0,159,0,159
4601,2019,JFK,LGW,21924,DI,0,160,0,160
4602,2019,JFK,HKG,19779,CX,0,160,0,160
4603,2019,JFK,BOG,19537,AV,0,160,0,160
4604,2019,EWR,MEX,19977,UA,1,160,0,160
4605,2019,JFK,POS,19542,BW,0,161,0,161
4606,2019,JFK,HKG,19779,CX,0,161,0,161
4607,2019,JFK,POS,19542,BW,0,162,0,162
4608,2019,JFK,LGW,21924,DI,0,162,0,162
4609,2020,EWR,MEX,19977,UA,1,162,0,162
4610,2019,LGA,YUL,20398,MQ,1,163,0,163
4611,2019,EWR,YOW,20366,EV,1,164,0,164
4612,2019,EWR,YOW,20366,EV,1,164,0,164
4613,2019,JFK,FRA,19554,LH,0,164,0,164
4614,2019,JFK,AMS,19551,KL,0,164,0,164
4615,2020,EWR,YYZ,20445,C5,1,164,0,164
4616,2020,EWR,MEX,19977,UA,1,164,0,164
4617,2019,JFK,LGW,21924,DI,0,164,0,164
4618,2019,JFK,FRA,19554,LH,0,164,0,164
4619,2019,JFK,FRA,19554,LH,0,164,0,164
4620,2020,JFK,YYZ,20363,9E,1,164,0,164
4621,2019,EWR,YQB,20366,EV,1,164,0,164
4622,2019,EWR,YQB,20366,EV,1,166,0,166
4623,2019,JFK,AMS,19551,KL,0,166,0,166
4624,2019,JFK,MBJ,20409,B6,1,166,0,166
4625,2019,JFK,AMS,19551,KL,0,166,0,166
4626,2020,JFK,HKG,19779,CX,0,166,0,166
4627,2019,JFK,YUL,20363,9E,1,166,0,166
4628,2019,EWR,YQB,20366,EV,1,166,0,166
4629,2019,JFK,AMS,19551,KL,0,168,0,168
4630,2019,JFK,MEX,19534,AM,0,168,0,168
4631,2019,JFK,LGW,21924,DI,0,168,0,168
4632,2019,JFK,SDQ,19790,DL,1,168,0,168
4633,2019,JFK,STI,19790,DL,1,168,0,168
4634,2019,JFK,HKG,19779,CX,0,168,0,168
4635,2019,JFK,YUL,20363,9E,1,169,0,169
4636,2019,JFK,AMS,19551,KL,0,169,0,169
4637,2019,EWR,MEX,19977,UA,1,169,0,169
4638,2019,EWR,MEX,19977,UA,1,169,0,169
4639,2019,EWR,MEX,19977,UA,1,169,0,169
4640,2019,JFK,PTY,19770,CM,0,169,0,169
4641,2019,LGA,YYZ,20398,MQ,1,169,0,169
4642,2020,JFK,YYZ,20363,9E,1,170,0,170
4643,2019,EWR,PUJ,19977,UA,1,170,0,170
4644,2020,EWR,SDQ,19977,UA,1,170,0,170
4645,2019,JFK,YUL,20363,9E,1,170,0,170
4646,2019,JFK,AMS,19551,KL,0,170,0,170
4647,2019,LGA,YUL,20398,MQ,1,170,0,170
4648,2019,JFK,YUL,20363,9E,1,170,0,170
4649,2019,EWR,MEX,19977,UA,1,170,0,170
4650,2019,JFK,YYZ,20363,9E,1,170,0,170
4651,2019,LGA,YUL,20398,MQ,1,170,0,170
4652,2019,JFK,YUL,20363,9E,1,170,0,170
4653,2019,EWR,YOW,20206,QK,0,170,0,170
4654,2019,EWR,MEX,19977,UA,1,171,0,171
4655,2020,LGA,YUL,20398,MQ,1,171,0,171
4656,2019,EWR,YUL,21611,KV,0,172,0,172
4657,2019,EWR,YQB,20366,EV,1,172,0,172
4658,2019,EWR,MEX,19977,UA,1,172,0,172
4659,2019,JFK,YYZ,20363,9E,1,172,0,172
4660,2019,LGA,YUL,19531,AC,0,172,0,172
4661,2019,JFK,YUL,20363,9E,1,173,0,173
4662,2020,JFK,PTY,19770,CM,0,174,0,174
4663,2020,JFK,MEX,19534,AM,0,174,0,174
4664,2019,JFK,YUL,20363,9E,1,174,0,174
4665,2019,JFK,KIN,20409,B6,1,174,0,174
4666,2020,JFK,SDQ,19790,DL,1,174,0,174
4667,2020,JFK,STI,19790,DL,1,174,0,174
4668,2019,LGA,YYZ,20398,MQ,1,174,0,174
4669,2019,JFK,AMS,19551,KL,0,174,0,174
4670,2019,EWR,YHZ,20366,EV,1,174,0,174
4671,2020,EWR,YQB,20366,EV,1,174,0,174
4672,2020,JFK,CUN,19790,DL,1,174,0,174
4673,2019,JFK,BOG,19537,AV,0,174,0,174
4674,2020,EWR,CUN,19977,UA,1,174,0,174
4675,2019,EWR,MEX,19977,UA,1,175,0,175
4676,2020,JFK,BOG,19537,AV,0,175,0,175
4677,2019,LGA,YUL,20363,9E,1,175,0,175
4678,2019,EWR,MEX,19977,UA,1,175,0,175
4679,2019,JFK,BOG,19537,AV,0,175,0,175
4680,2020,JFK,BOG,19537,AV,0,175,0,175
4681,2019,JFK,BOG,19537,AV,0,176,0,176
4682,2019,JFK,IST,19821,TK,0,176,0,176
4683,2019,LGA,YUL,20398,MQ,1,176,0,176
4684,2019,JFK,YUL,20363,9E,1,176,0,176
4685,2019,JFK,SVO,19573,SU,0,176,0,176
4686,2019,JFK,CUN,19805,AA,1,176,0,176
4687,2019,EWR,MEX,19977,UA,1,176,0,176
4688,2019,EWR,PUJ,19977,UA,1,177,0,177
4689,2019,EWR,SDQ,19977,UA,1,178,0,178
4690,2019,JFK,PTY,19770,CM,0,178,0,178
4691,2019,EWR,MEX,19977,UA,1,178,0,178
4692,2019,LGA,YUL,19531,AC,0,178,0,178
4693,2020,EWR,MEX,19977,UA,1,178,0,178
4694,2019,EWR,MEX,19977,UA,1,178,0,178
4695,2019,JFK,YYZ,20363,9E,1,178,0,178
4696,2020,LGA,YUL,20363,9E,1,178,0,178
4697,2019,JFK,FCO,19539,AZ,0,179,0,179
4698,2019,JFK,BOG,19537,AV,0,179,0,179
4699,2019,JFK,STI,19790,DL,1,179,0,179
4700,2019,JFK,NAS,20409,B6,1,180,0,180
4701,2019,JFK,SDQ,19790,DL,1,180,0,180
4702,2019,JFK,SVO,19573,SU,0,180,0,180
4703,2019,EWR,SDQ,19977,UA,1,180,0,180
4704,2019,JFK,IST,19821,TK,0,180,0,180
4705,2019,JFK,SVO,19573,SU,0,180,0,180
4706,2019,JFK,STI,19790,DL,1,180,0,180
4707,2019,JFK,SDQ,19790,DL,1,180,0,180
4708,2019,JFK,PTY,19770,CM,0,180,0,180
4709,2019,JFK,SDQ,19790,DL,1,180,0,180
4710,2019,JFK,STI,19790,DL,1,180,0,180
4711,2019,JFK,MEX,19534,AM,0,180,0,180
4712,2019,JFK,HKG,19779,CX,0,180,0,180
4713,2019,JFK,FCO,19539,AZ,0,180,0,180
4714,2020,JFK,YYZ,20363,9E,1,180,0,180
4715,2019,JFK,SVO,19573,SU,0,180,0,180
4716,2019,JFK,STI,19790,DL,1,180,0,180
4717,2019,JFK,PTY,19770,CM,0,180,0,180
4718,2019,JFK,MEX,21578,4O,0,180,0,180
4719,2019,JFK,FCO,19539,AZ,0,180,0,180
4720,2019,JFK,BOG,19537,AV,0,180,0,180
4721,2019,JFK,PUJ,20409,B6,1,181,0,181
4722,2019,JFK,BOG,19537,AV,0,182,0,182
4723,2019,JFK,HKG,19779,CX,0,182,0,182
4724,2020,JFK,PTY,19770,CM,0,182,0,182
4725,2019,EWR,YYZ,20366,EV,1,182,0,182
4726,2019,JFK,CUN,20409,B6,1,182,0,182
4727,2019,JFK,HKG,19779,CX,0,182,0,182
4728,2019,JFK,LGW,21924,DI,0,182,0,182
4729,2019,JFK,SDQ,19790,DL,1,182,0,182
4730,2019,JFK,KIN,20409,B6,1,183,0,183
4731,2019,JFK,HKG,19779,CX,0,183,0,183
4732,2019,JFK,PUJ,20409,B6,1,183,0,183
4733,2019,JFK,YYZ,20363,9E,1,183,0,183
4734,2019,JFK,STI,19790,DL,1,183,0,183
4735,2019,JFK,FCO,19539,AZ,0,184,0,184
4736,2019,JFK,HKG,19779,CX,0,184,0,184
4737,2019,JFK,PUJ,20409,B6,1,184,0,184
4738,2019,JFK,MBJ,20409,B6,1,184,0,184
4739,2019,JFK,MEX,21578,4O,0,184,0,184
4740,2019,LGA,YYZ,20398,MQ,1,185,0,185
4741,2019,JFK,MEX,21578,4O,0,185,0,185
4742,2019,JFK,SDQ,19790,DL,1,185,0,185
4743,2019,JFK,NAS,20409,B6,1,185,0,185
4744,2019,JFK,STI,19790,DL,1,185,0,185
4745,2019,EWR,SDQ,19977,UA,1,185,0,185
4746,2019,JFK,BOG,19537,AV,0,185,0,185
4747,2019,JFK,BOG,19537,AV,0,186,0,186
4748,2019,JFK,SVO,19573,SU,0,186,0,186
4749,2020,JFK,CUN,19790,DL,1,186,0,186
4750,2019,JFK,KIN,20409,B6,1,186,0,186
4751,2020,EWR,SDQ,19977,UA,1,186,0,186
4752,2019,JFK,PTY,19770,CM,0,186,0,186
4753,2019,JFK,SDQ,19790,DL,1,186,0,186
4754,2019,JFK,FCO,19539,AZ,0,186,0,186
4755,2019,JFK,PTY,19770,CM,0,186,0,186
4756,2019,JFK,SDQ,19790,DL,1,186,0,186
4757,2019,JFK,SVO,19573,SU,0,186,0,186
4758,2019,JFK,SDQ,19790,DL,1,186,0,186
4759,2019,JFK,STI,19790,DL,1,186,0,186
4760,2019,JFK,STI,19790,DL,1,186,0,186
4761,2019,JFK,BOG,19537,AV,0,186,0,186
4762,2019,JFK,STI,19790,DL,1,186,0,186
4763,2019,JFK,STI,19790,DL,1,186,0,186
4764,2019,JFK,FCO,19539,AZ,0,186,0,186
4765,2020,JFK,SDQ,19790,DL,1,186,0,186
4766,2019,JFK,PTY,19770,CM,0,186,0,186
4767,2019,JFK,NAS,20409,B6,1,186,0,186
4768,2020,JFK,STI,19790,DL,1,186,0,186
4769,2019,JFK,SDQ,19790,DL,1,186,0,186
4770,2019,JFK,SDQ,19790,DL,1,186,0,186
4771,2019,JFK,BOG,19537,AV,0,186,0,186
4772,2019,JFK,STI,19790,DL,1,186,0,186
4773,2019,JFK,CUN,20409,B6,1,186,0,186
4774,2019,JFK,FCO,19539,AZ,0,186,0,186
4775,2019,JFK,HKG,19779,CX,0,187,0,187
4776,2019,JFK,NAS,20409,B6,1,187,0,187
4777,2019,JFK,BOG,19537,AV,0,187,0,187
4778,2019,LGA,YUL,20398,MQ,1,187,0,187
4779,2019,EWR,YYZ,20366,EV,1,187,0,187
4780,2019,EWR,YUL,21611,KV,0,188,0,188
4781,2019,JFK,SDQ,19790,DL,1,188,0,188
4782,2019,JFK,MEX,21578,4O,0,188,0,188
4783,2019,JFK,KIN,20409,B6,1,189,0,189
4784,2020,JFK,KIN,20409,B6,1,190,0,190
4785,2019,JFK,IST,19821,TK,0,190,0,190
4786,2019,JFK,HKG,19779,CX,0,190,0,190
4787,2020,JFK,STI,20409,B6,1,191,0,191
4788,2019,LGA,YYZ,20398,MQ,1,193,0,193
4789,2019,JFK,PTY,19770,CM,0,193,0,193
4790,2020,LGA,YYZ,20398,MQ,1,194,0,194
4791,2019,EWR,CUN,19977,UA,1,194,0,194
4792,2019,LGA,YUL,20363,9E,1,194,0,194
4793,2019,LGA,YYZ,20398,MQ,1,194,0,194
4794,2019,JFK,HKG,19779,CX,0,195,0,195
4795,2019,JFK,IST,19821,TK,0,196,0,196
4796,2019,LGA,YUL,20363,9E,1,196,0,196
4797,2019,EWR,YYZ,20366,EV,1,196,0,196
4798,2019,LGA,YYZ,20398,MQ,1,197,0,197
4799,2019,LGA,YYZ,20398,MQ,1,197,0,197
4800,2019,EWR,YUL,21611,KV,0,198,0,198
4801,2019,LGA,YUL,20398,MQ,1,199,0,199
4802,2019,JFK,LHR,19805,AA,1,200,0,200
4803,2019,LGA,YUL,20398,MQ,1,200,0,200
4804,2020,LGA,YUL,20363,9E,1,200,0,200
4805,2019,LGA,YYZ,20398,MQ,1,201,0,201
4806,2019,JFK,IST,19821,TK,0,202,0,202
4807,2019,LGA,YUL,20363,9E,1,202,0,202
4808,2019,EWR,CUN,19977,UA,1,203,0,203
4809,2019,LGA,YUL,20363,9E,1,203,0,203
4810,2019,JFK,IST,19821,TK,0,204,0,204
4811,2020,JFK,LHR,19805,AA,1,204,0,204
4812,2019,JFK,LHR,19805,AA,1,205,0,205
4813,2019,EWR,YYZ,20366,EV,1,205,0,205
4814,2019,JFK,IST,19821,TK,0,206,0,206
4815,2019,JFK,CDG,19532,AF,0,206,0,206
4816,2019,LGA,YUL,20363,9E,1,206,0,206
4817,2019,EWR,YUL,21611,KV,0,208,0,208
4818,2020,JFK,LHR,19805,AA,1,208,0,208
4819,2019,LGA,YUL,20363,9E,1,208,0,208
4820,2019,EWR,YYZ,20366,EV,1,209,0,209
4821,2019,EWR,YUL,21611,KV,0,210,0,210
4822,2019,JFK,KIN,20409,B6,1,211,0,211
4823,2019,EWR,YUL,21611,KV,0,211,0,211
4824,2020,EWR,CUN,19977,UA,1,211,0,211
4825,2019,EWR,YUL,21611,KV,0,211,0,211
4826,2019,JFK,MEX,21578,4O,0,211,0,211
4827,2019,EWR,CUN,19977,UA,1,212,0,212
4828,2019,LGA,YYZ,20398,MQ,1,212,0,212
4829,2020,LGA,YUL,21611,KV,0,212,0,212
4830,2020,JFK,SDQ,20409,B6,1,213,0,213
4831,2020,LGA,YYZ,20398,MQ,1,213,0,213
4832,2019,JFK,LHR,19540,BA,0,213,0,213
4833,2020,EWR,LHR,19977,UA,1,214,6,220
4834,2019,LGA,YYZ,20398,MQ,1,214,0,214
4835,2019,EWR,YYZ,20366,EV,1,214,0,214
4836,2019,EWR,YUL,21611,KV,0,216,0,216
4837,2019,LGA,YYZ,21611,KV,0,216,0,216
4838,2019,JFK,YYZ,20363,9E,1,216,0,216
4839,2019,EWR,YYZ,20366,EV,1,217,0,217
4840,2020,EWR,CUN,19977,UA,1,218,0,218
4841,2019,EWR,YUL,21611,KV,0,218,0,218
4842,2019,EWR,PUJ,19977,UA,1,219,0,219
