airline_id,dep_airport,des_airport,stops
RJ,AMM,MED,0
RJ,AMM,MRA,0
RJ,AMM,MUC,0
RJ,AMM,ORD,0
RJ,AMM,OSM,0
RJ,AMM,OTP,0
RJ,AMM,RUH,0
RJ,AMM,SAH,0
RJ,AMM,SSH,0
RJ,AMM,TIP,0
RJ,AMM,TLV,0
RJ,AMM,TUN,0
RJ,AMM,TXL,0
RJ,AMM,VIE,0
RJ,AMM,YUL,0
RJ,AMM,ZRH,0
RJ,AMS,AMM,0
RJ,AQJ,AMM,0
RJ,ATH,AMM,0
RJ,AUH,AMM,0
RJ,BAH,AMM,0
RJ,BCN,AMM,0
RJ,BEN,AMM,0
RJ,BEY,AMM,0
RJ,BGW,AMM,0
RJ,BKK,AMM,0
RJ,BKK,HKG,0
RJ,BKK,KUL,0
RJ,BOM,AMM,0
RJ,BSR,AMM,0
RJ,CAI,AMM,0
RJ,CDG,AMM,0
RJ,CPH,VIE,0
RJ,DEL,AMM,0
RJ,DME,AMM,0
RJ,DMM,AMM,0
RJ,DOH,AMM,0
RJ,DTW,YUL,0
RJ,DXB,AMM,0
RJ,EBL,AMM,0
RJ,FCO,AMM,0
RJ,FRA,AMM,0
RJ,GVA,AMM,0
RJ,GVA,ZRH,0
RJ,HKG,BKK,0
RJ,IST,AMM,0
RJ,ISU,AMM,0
RJ,JED,AMM,0
RJ,JFK,AMM,0
RJ,KBP,AMM,0
RJ,KRT,AMM,0
RJ,KUL,BKK,0
RJ,KWI,AMM,0
RJ,LCA,AMM,0
RJ,LHR,AMM,0
RJ,LOS,AMM,0
RJ,MAD,AMM,0
RJ,MCT,AMM,0
RJ,MED,AMM,0
RJ,MRA,AMM,0
RJ,MUC,AMM,0
RJ,MUC,VIE,0
RJ,MXP,VIE,0
RJ,ORD,AMM,0
RJ,OSM,AMM,0
RJ,OTP,AMM,0
RJ,RUH,AMM,0
RJ,SAH,AMM,0
RJ,SSH,AMM,0
RJ,TIP,AMM,0
RJ,TLV,AMM,0
RJ,TUN,AMM,0
RJ,TXL,AMM,0
RJ,VIE,AMM,0
RJ,VIE,CPH,0
RJ,VIE,MUC,0
RJ,VIE,MXP,0
RJ,VIE,ZRH,0
RJ,YUL,AMM,0
RJ,YUL,DTW,0
RJ,ZRH,AMM,0
RJ,ZRH,GVA,0
RJ,ZRH,VIE,0
RL,AMM,CAI,0
RL,AMM,EBL,0
RL,AMM,JED,0
RL,AMM,OSM,0
RL,CAI,AMM,0
RL,EBL,AMM,0
RL,JED,AMM,0
RL,NJF,AMM,0
RL,OSM,AMM,0
RO,AMM,OTP,0
RO,AMS,OTP,0
RO,ATH,OTP,0
RO,BAY,OTP,0
RO,BCN,OTP,0
RO,BEG,OTP,0
RO,BEY,OTP,0
RO,BLQ,IAS,0
RO,BRU,OTP,0
RO,BUD,OTP,0
RO,CDG,OTP,0
RO,CLJ,OTP,0
RO,CLJ,PRG,0
RO,CLJ,VIE,0
RO,DUB,OTP,0
RO,DXB,OTP,0
RO,FCO,IAS,0
RO,FCO,OTP,0
RO,FRA,OTP,0
RO,GVA,OTP,0
RO,IAS,BLQ,0
RO,IAS,FCO,0
RO,IAS,LTN,0
RO,IAS,OTP,0
RO,IAS,TLV,0
RO,IAS,TRN,0
RO,IAS,VIE,0
RO,IST,OTP,0
RO,KIV,OTP,0
RO,LCA,OTP,0
RO,LHR,OTP,0
RO,LIN,OTP,0
RO,LTN,IAS,0
RO,MAD,OTP,0
RO,MUC,OTP,0
RO,MUC,SBZ,0
RO,NCE,OTP,0
RO,OMR,OTP,0
RO,OTP,AMM,0
RO,OTP,AMS,0
RO,OTP,ATH,0
RO,OTP,BAY,0
RO,OTP,BCN,0
RO,OTP,BEG,0
RO,OTP,BEY,0
RO,OTP,BRU,0
RO,OTP,BUD,0
RO,OTP,CDG,0
RO,OTP,CLJ,0
RO,OTP,DUB,0
RO,OTP,DXB,0
RO,OTP,FCO,0
RO,OTP,FRA,0
RO,OTP,GVA,0
RO,OTP,IAS,0
RO,OTP,IST,0
RO,OTP,KIV,0
RO,OTP,LCA,0
RO,OTP,LHR,0
RO,OTP,LIN,0
RO,OTP,MAD,0
RO,OTP,MUC,0
RO,OTP,NCE,0
RO,OTP,OMR,0
RO,OTP,PRG,0
RO,OTP,SKG,0
RO,OTP,SOF,0
RO,OTP,SUJ,0
RO,OTP,SVO,0
RO,OTP,TLV,0
RO,OTP,TSR,0
RO,OTP,VIE,0
RO,OTP,WAW,0
RO,PRG,CLJ,0
RO,PRG,OTP,0
RO,SBZ,MUC,0
RO,SBZ,OTP,0
RO,SBZ,VIE,0
RO,SKG,OTP,0
RO,SOF,OTP,0
RO,SUJ,OTP,0
RO,SVO,OTP,0
RO,TGM,OTP,0
RO,TLV,IAS,0
RO,TLV,OTP,0
RO,TRN,IAS,0
RO,TSR,OTP,0
RO,VIE,CLJ,0
RO,VIE,IAS,0
RO,VIE,OTP,0
RO,VIE,SBZ,0
RO,WAW,OTP,0
RQ,DEL,KBL,0
RQ,DXB,KBL,0
RQ,KBL,DEL,0
RQ,KBL,DXB,0
RQ,KBL,DYU,0
RX,BKK,CGP,0
RX,BKK,DAC,0
RX,CCU,CGP,0
RX,CCU,DAC,0
RX,CGP,BKK,0
RX,CGP,CCU,0
RX,CGP,DAC,0
RX,CXB,DAC,0
RX,DAC,BKK,0
RX,DAC,CCU,0
RX,DAC,CGP,0
RX,DAC,CXB,0
RX,DAC,JSR,0
RX,DAC,KUL,0
RX,DAC,SIN,0
RX,DAC,ZYL,0
RX,JSR,DAC,0
RX,KUL,DAC,0
RX,SIN,DAC,0
RX,ZYL,DAC,0
RZ,DRK,SJO,0
RZ,GLF,SJO,0
RZ,LIR,SJO,0
RZ,PJM,SJO,0
RZ,PMZ,SJO,0
RZ,SJO,DRK,0
RZ,SJO,FON,0
RZ,SJO,GLF,0
RZ,SJO,LIR,0
RZ,SJO,PJM,0
RZ,SJO,PMZ,0
RZ,SJO,TMU,0
RZ,SJO,TNO,0
RZ,SJO,XQP,0
RZ,TMU,SJO,0
RZ,TNO,SJO,0
RZ,XQP,SJO,0
S2,AJL,CCU,0
S2,AJL,GAU,0
S2,AMD,BOM,0
S2,AMD,DEL,0
S2,ATQ,DEL,0
S2,BDQ,BOM,0
S2,BHJ,BOM,0
S2,BHO,BOM,0
S2,BHO,DEL,0
S2,BHU,BOM,0
S2,BLR,BOM,0
S2,BLR,CCU,0
S2,BLR,CJB,0
S2,BLR,COK,0
S2,BLR,DEL,0
S2,BLR,GOI,0
S2,BLR,HYD,0
S2,BLR,IDR,0
S2,BLR,IXE,0
S2,BLR,MAA,0
S2,BLR,PNQ,0
S2,BLR,TRV,0
S2,BLR,VTZ,0
S2,BOM,AMD,0
S2,BOM,BDQ,0
S2,BOM,BHJ,0
S2,BOM,BHO,0
S2,BOM,BHU,0
S2,BOM,BLR,0
S2,BOM,CCJ,0
S2,BOM,CCU,0
S2,BOM,CJB,0
S2,BOM,COK,0
S2,BOM,DEL,0
S2,BOM,DIU,0
S2,BOM,GOI,0
S2,BOM,HYD,0
S2,BOM,IDR,0
S2,BOM,IXC,0
S2,BOM,IXE,0
S2,BOM,IXU,0
S2,BOM,JAI,0
S2,BOM,JDH,0
S2,BOM,LKO,0
S2,BOM,MAA,0
S2,BOM,NAG,0
S2,BOM,PNQ,0
S2,BOM,RAJ,0
S2,BOM,RPR,0
S2,BOM,TRV,0
S2,BOM,UDR,0
S2,BOM,VTZ,0
S2,CCJ,BOM,0
S2,CCU,AJL,0
S2,CCU,BLR,0
S2,CCU,BOM,0
S2,CCU,DEL,0
S2,CCU,GAU,0
S2,CCU,IXA,0
S2,CCU,IXB,0
S2,CCU,IXR,0
S2,CCU,IXS,0
S2,CCU,IXZ,0
S2,CCU,PAT,0
S2,CCU,VNS,0
S2,CCU,VTZ,0
S2,CJB,BLR,0
S2,CJB,BOM,0
S2,CJB,MAA,0
S2,COK,BLR,0
S2,COK,BOM,0
S2,COK,MAA,0
S2,DED,DEL,0
S2,DEL,AMD,0
S2,DEL,ATQ,0
S2,DEL,BHO,0
S2,DEL,BLR,0
S2,DEL,BOM,0
S2,DEL,CCU,0
S2,DEL,DED,0
S2,DEL,GAU,0
S2,DEL,GOP,0
S2,DEL,HYD,0
S2,DEL,IDR,0
S2,DEL,IXB,0
S2,DEL,IXC,0
S2,DEL,IXJ,0
S2,DEL,IXL,0
S2,DEL,IXR,0
S2,DEL,JAI,0
S2,DEL,JDH,0
S2,DEL,LKO,0
S2,DEL,MAA,0
S2,DEL,PAT,0
S2,DEL,PNQ,0
S2,DEL,RPR,0
S2,DEL,SXR,0
S2,DEL,UDR,0
S2,DEL,VNS,0
S2,DIB,GAU,0
S2,DIU,PBD,0
S2,GAU,AJL,0
S2,GAU,CCU,0
S2,GAU,DEL,0
S2,GAU,DIB,0
S2,GAU,IMF,0
S2,GAU,IXS,0
S2,GOI,BLR,0
S2,GOI,BOM,0
S2,GOI,MAA,0
S2,GOP,DEL,0
S2,HYD,BLR,0
S2,HYD,BOM,0
S2,HYD,DEL,0
S2,HYD,MAA,0
S2,HYD,PNQ,0
S2,HYD,RJA,0
S2,IDR,BLR,0
S2,IDR,BOM,0
S2,IDR,DEL,0
S2,IDR,PNQ,0
S2,IMF,GAU,0
S2,IXA,CCU,0
S2,IXB,CCU,0
S2,IXB,DEL,0
S2,IXC,BOM,0
S2,IXC,DEL,0
S2,IXE,BLR,0
S2,IXE,BOM,0
S2,IXJ,DEL,0
S2,IXL,DEL,0
S2,IXM,MAA,0
S2,IXR,CCU,0
S2,IXR,DEL,0
S2,IXS,CCU,0
S2,IXS,GAU,0
S2,IXU,BOM,0
S2,IXZ,CCU,0
S2,IXZ,MAA,0
S2,JAI,BOM,0
S2,JAI,DEL,0
S2,JDH,BOM,0
S2,JDH,DEL,0
S2,LKO,BOM,0
S2,LKO,DEL,0
S2,MAA,BLR,0
S2,MAA,BOM,0
S2,MAA,CJB,0
S2,MAA,COK,0
S2,MAA,DEL,0
S2,MAA,GOI,0
S2,MAA,HYD,0
S2,MAA,IXM,0
S2,MAA,IXZ,0
S2,MAA,TRZ,0
S2,NAG,BOM,0
S2,PAT,CCU,0
S2,PAT,DEL,0
S2,PBD,BOM,0
S2,PNQ,BLR,0
S2,PNQ,BOM,0
S2,PNQ,DEL,0
S2,PNQ,HYD,0
S2,PNQ,IDR,0
S2,RAJ,BOM,0
S2,RJA,HYD,0
S2,RPR,BHO,0
S2,RPR,BOM,0
S2,RPR,DEL,0
S2,SXR,DEL,0
S2,TRV,BLR,0
S2,TRV,BOM,0
S2,TRZ,MAA,0
S2,UDR,BOM,0
S2,UDR,DEL,0
S2,VNS,CCU,0
S2,VNS,DEL,0
S2,VTZ,BLR,0
S2,VTZ,BOM,0
S2,VTZ,CCU,0
S3,CCS,MIA,0
S3,CCS,PTY,0
S3,CCS,TFN,0
S3,MIA,CCS,0
S3,PTY,CCS,0
S3,TFN,CCS,0
S4,AGP,LIS,0
S4,AMS,LIS,0
S4,AMS,PDL,0
S4,ARN,LIS,0
S4,BCN,LIS,0
S4,BCN,OPO,0
S4,BIO,LIS,0
S4,BOS,LIS,0
S4,BOS,PDL,0
S4,CPH,LIS,0
S4,FAO,LIS,0
S4,FNC,LIS,0
S4,FNC,LPA,0
S4,FNC,OPO,0
S4,FNC,PDL,0
S4,FRA,LIS,0
S4,FRA,PDL,0
S4,HOR,LIS,0
S4,LGW,LIS,0
S4,LGW,PDL,0
S4,LHR,LIS,0
S4,LIS,AGP,0
S4,LIS,AMS,0
S4,LIS,ARN,0
S4,LIS,BCN,0
S4,LIS,BIO,0
S4,LIS,BOS,0
S4,LIS,CPH,0
S4,LIS,FAO,0
S4,LIS,FNC,0
S4,LIS,FRA,0
S4,LIS,HOR,0
S4,LIS,LGW,0
S4,LIS,LHR,0
S4,LIS,LPA,0
S4,LIS,MAD,0
S4,LIS,OPO,0
S4,LIS,PDL,0
S4,LIS,PIX,0
S4,LIS,PXO,0
S4,LIS,SMA,0
S4,LIS,SVQ,0
S4,LIS,TER,0
S4,LIS,VLC,0
S4,LIS,YYZ,0
S4,LIS,ZRH,0
S4,LPA,FNC,0
S4,LPA,LIS,0
S4,MAD,LIS,0
S4,MAD,OPO,0
S4,MUC,OPO,0
S4,OPO,BCN,0
S4,OPO,FNC,0
S4,OPO,LIS,0
S4,OPO,MAD,0
S4,OPO,MUC,0
S4,OPO,PDL,0
S4,OPO,TER,0
S4,OPO,YYZ,0
S4,ORY,PDL,0
S4,PDL,AMS,0
S4,PDL,ARN,0
S4,PDL,BOS,0
S4,PDL,FNC,0
S4,PDL,FRA,0
S4,PDL,LGW,0
S4,PDL,LIS,0
S4,PDL,OPO,0
S4,PDL,ORY,0
S4,PDL,YYZ,0
S4,PIX,TER,0
S4,PXO,LIS,0
S4,SMA,PDL,0
S4,SVQ,LIS,0
S4,TER,LIS,0
S4,TER,OPO,0
S4,VLC,LIS,0
S4,YYZ,LIS,0
S4,YYZ,OPO,0
S4,YYZ,PDL,0
S4,ZRH,LIS,0
S5,BEL,MAB,0
S5,BSB,GYN,0
S5,CDJ,CMP,0
S5,CKS,MAB,0
S5,GRP,MQH,0
S5,IMP,BSS,0
S5,MAB,IMP,0
S5,MAB,OIA,0
S5,MAB,RDC,0
S5,MQH,BSB,0
S5,OIA,CKS,0
S5,RDC,CDJ,0
S5,STZ,SXO,0
S5,SXO,GRP,0
S5,SXX,OIA,0
S6,CAP,PAP,0
S6,CAP,PLS,0
S6,JBQ,PAP,0
S6,PAP,CAP,0
S6,PAP,JBQ,0
S6,PLS,CAP,0
S7,AAQ,DME,0
S7,ABA,DME,0
S7,AER,DME,0
S7,ALA,OVB,0
S7,ALC,DME,0
S7,AMM,DME,0
S7,ASB,DME,0
S7,ASF,DME,0
S7,ATH,DME,0
S7,AUH,DME,0
S7,BAX,DME,0
S7,BKK,IKT,0
S7,BKK,OVB,0
S7,BOJ,DME,0
S7,BTK,DME,0
S7,BUS,DME,0
S7,CEK,DME,0
S7,CEK,DYU,0
S7,CEK,EVN,0
S7,CEK,LBD,0
S7,CIT,OVB,0
S7,DME,AAQ,0
S7,DME,ABA,0
S7,DME,AER,0
S7,DME,ALC,0
S7,DME,AMM,0
S7,DME,ASB,0
S7,DME,ASF,0
S7,DME,ATH,0
S7,DME,AUH,0
S7,DME,BAX,0
S7,DME,BOJ,0
S7,DME,BTK,0
S7,DME,BUS,0
S7,DME,CEK,0
S7,DME,DUS,0
S7,DME,EVN,0
S7,DME,FRA,0
S7,DME,GOA,0
S7,DME,GOJ,0
S7,DME,GYD,0
S7,DME,HEL,0
S7,DME,HER,0
S7,DME,HKG,0
S7,DME,HTA,0
S7,DME,IKT,0
S7,DME,KBP,0
S7,DME,KEJ,0
S7,DME,KGD,0
S7,DME,KIV,0
S7,DME,KJA,0
S7,DME,KRR,0
S7,DME,KUF,0
S7,DME,KZN,0
S7,DME,LBD,0
S7,DME,LCA,0
S7,DME,LED,0
S7,DME,LIS,0
S7,DME,MAD,0
S7,DME,MRV,0
S7,DME,MSQ,0
S7,DME,MUC,0
S7,DME,NJC,0
S7,DME,NOZ,0
S7,DME,NRT,0
S7,DME,NSK,0
S7,DME,NUX,0
S7,DME,NYM,0
S7,DME,ODS,0
S7,DME,OGZ,0
S7,DME,OMS,0
S7,DME,OSS,0
S7,DME,OVB,0
S7,DME,PEE,0
S7,DME,PFO,0
S7,DME,PUY,0
S7,DME,PWQ,0
S7,DME,RGK,0
S7,DME,RHO,0
S7,DME,ROV,0
S7,DME,SGC,0
S7,DME,SIP,0
S7,DME,SKG,0
S7,DME,STW,0
S7,DME,SVX,0
S7,DME,TBS,0
S7,DME,TIV,0
S7,DME,TJM,0
S7,DME,TJU,0
S7,DME,TOF,0
S7,DME,UFA,0
S7,DME,UGC,0
S7,DME,UKK,0
S7,DME,UUD,0
S7,DME,VAR,0
S7,DME,VIE,0
S7,DME,VLC,0
S7,DME,VOG,0
S7,DME,VRN,0
S7,DME,YKS,0
S7,DUS,DME,0
S7,DXB,OVB,0
S7,DYU,CEK,0
S7,DYU,OVB,0
S7,EVN,CEK,0
S7,EVN,DME,0
S7,EVN,OVB,0
S7,FEG,OVB,0
S7,FRA,DME,0
S7,FRA,OVB,0
S7,FRU,OVB,0
S7,GDX,IKT,0
S7,GOA,DME,0
S7,GOJ,DME,0
S7,GYD,DME,0
S7,GYD,LED,0
S7,GYD,OVB,0
S7,HEL,DME,0
S7,HEL,LED,0
S7,HEL,SVX,0
S7,HER,DME,0
S7,HKG,DME,0
S7,HKG,KHV,0
S7,HKG,OVB,0
S7,HKG,VVO,0
S7,HTA,DME,0
S7,HTA,OVB,0
S7,ICN,VVO,0
S7,IKT,BKK,0
S7,IKT,DME,0
S7,IKT,GDX,0
S7,IKT,OVB,0
S7,IKT,PEK,0
S7,IKT,VVO,0
S7,IKT,YKS,0
S7,KBP,DME,0
S7,KBP,KGD,0
S7,KBP,LED,0
S7,KBP,OVB,0
S7,KBP,ROV,0
S7,KBP,SVX,0
S7,KEJ,DME,0
S7,KGD,DME,0
S7,KGD,KBP,0
S7,KGD,TXL,0
S7,KHV,HKG,0
S7,KHV,NRT,0
S7,KHV,OVB,0
S7,KHV,PEK,0
S7,KHV,PKC,0
S7,KHV,UUS,0
S7,KIV,DME,0
S7,KJA,DME,0
S7,KJA,PEK,0
S7,KRR,DME,0
S7,KUF,DME,0
S7,KZN,DME,0
S7,LBD,CEK,0
S7,LBD,DME,0
S7,LBD,OVB,0
S7,LCA,DME,0
S7,LED,DME,0
S7,LED,GYD,0
S7,LED,HEL,0
S7,LED,KBP,0
S7,LED,MSQ,0
S7,LED,OVB,0
S7,LED,PEK,0
S7,LED,SKG,0
S7,LIS,DME,0
S7,MAD,DME,0
S7,MRV,DME,0
S7,MSQ,DME,0
S7,MSQ,LED,0
S7,MUC,DME,0
S7,MUC,OVB,0
S7,NJC,DME,0
S7,NOZ,DME,0
S7,NRT,DME,0
S7,NRT,KHV,0
S7,NRT,VVO,0
S7,NSK,DME,0
S7,NSK,OVB,0
S7,NUX,DME,0
S7,NYM,DME,0
S7,ODS,DME,0
S7,OGZ,DME,0
S7,OMS,DME,0
S7,OSS,DME,0
S7,OSS,OVB,0
S7,OVB,ALA,0
S7,OVB,BKK,0
S7,OVB,CIT,0
S7,OVB,DME,0
S7,OVB,DXB,0
S7,OVB,DYU,0
S7,OVB,EVN,0
S7,OVB,FEG,0
S7,OVB,FRA,0
S7,OVB,FRU,0
S7,OVB,GYD,0
S7,OVB,HKG,0
S7,OVB,HTA,0
S7,OVB,IKT,0
S7,OVB,KHV,0
S7,OVB,LBD,0
S7,OVB,LED,0
S7,OVB,MUC,0
S7,OVB,NSK,0
S7,OVB,OSS,0
S7,OVB,PEK,0
S7,OVB,PRG,0
S7,OVB,TAS,0
S7,OVB,URC,0
S7,OVB,UUD,0
S7,OVB,VVO,0
S7,OVB,YKS,0
S7,PEE,DME,0
S7,PEK,IKT,0
S7,PEK,KHV,0
S7,PEK,KJA,0
S7,PEK,LED,0
S7,PEK,OVB,0
S7,PEK,SVO,0
S7,PEK,SVX,0
S7,PEK,UUD,0
S7,PEK,VVO,0
S7,PEK,YKS,0
S7,PFO,DME,0
S7,PKC,KHV,0
S7,PKC,VVO,0
S7,PRG,OVB,0
S7,PUY,DME,0
S7,PWQ,DME,0
S7,RGK,DME,0
S7,RHO,DME,0
S7,ROV,DME,0
S7,ROV,KBP,0
S7,SGC,DME,0
S7,SIP,DME,0
S7,SKG,DME,0
S7,SKG,LED,0
S7,STW,DME,0
S7,SVO,PEK,0
S7,SVX,DME,0
S7,SVX,HEL,0
S7,SVX,KBP,0
S7,SVX,PEK,0
S7,TAS,OVB,0
S7,TBS,DME,0
S7,TIV,DME,0
S7,TJM,DME,0
S7,TJU,DME,0
S7,TOF,DME,0
S7,TXL,KGD,0
S7,UFA,DME,0
S7,UGC,DME,0
S7,UKK,DME,0
S7,URC,OVB,0
S7,UUD,DME,0
S7,UUD,OVB,0
S7,UUD,PEK,0
S7,UUS,KHV,0
S7,UUS,VVO,0
S7,VAR,DME,0
S7,VIE,DME,0
S7,VLC,DME,0
S7,VOG,DME,0
S7,VRN,DME,0
S7,VVO,HKG,0
S7,VVO,ICN,0
S7,VVO,IKT,0
S7,VVO,NRT,0
S7,VVO,OVB,0
S7,VVO,PEK,0
S7,VVO,PKC,0
S7,VVO,UUS,0
S7,YKS,DME,0
S7,YKS,IKT,0
S7,YKS,OVB,0
S7,YKS,PEK,0
S9,ABJ,ACC,0
S9,ACC,ABJ,0
S9,ACC,KMS,0
S9,ACC,TKD,0
S9,ACC,TML,0
S9,KMS,ACC,0
S9,TKD,ACC,0
S9,TML,ACC,0
SA,ABJ,ACC,0
SA,ACC,ABJ,0
SA,ACC,JNB,0
SA,ADD,BKO,0
SA,ADD,JNB,0
SA,APL,JNB,0
SA,AUH,JNB,0
SA,BBK,JNB,0
SA,BEW,JNB,0
SA,BFN,CPT,0
SA,BFN,DUR,0
SA,BFN,JNB,0
SA,BKK,JNB,0
SA,BKO,ADD,0
SA,BKO,DKR,0
SA,BLZ,JNB,0
SA,BOM,JNB,0
SA,BUQ,JNB,0
SA,BZV,JNB,0
SA,CAI,JNB,0
SA,COO,PNR,0
SA,CPT,BFN,0
SA,CPT,DUR,0
SA,CPT,DXB,0
SA,CPT,ELS,0
SA,CPT,GRJ,0
SA,CPT,HDS,0
SA,CPT,HLA,0
SA,CPT,JNB,0
SA,CPT,KIM,0
SA,CPT,MPM,0
SA,CPT,MQP,0
SA,CPT,PLZ,0
SA,CPT,UTN,0
SA,CPT,WDH,0
SA,CPT,WVB,0
SA,DAR,JNB,0
SA,DKR,BKO,0
SA,DKR,IAD,0
SA,DKR,JNB,0
SA,DLA,LBV,0
SA,DUR,BFN,0
SA,DUR,CPT,0
SA,DUR,DXB,0
SA,DUR,ELS,0
SA,DUR,GRJ,0
SA,DUR,HRE,0
SA,DUR,JNB,0
SA,DUR,LUN,0
SA,DUR,MPM,0
SA,DUR,MQP,0
SA,DUR,PLZ,0
SA,DXB,CPT,0
SA,DXB,DUR,0
SA,DXB,JNB,0
SA,EBB,JNB,0
SA,ELS,CPT,0
SA,ELS,DUR,0
SA,ELS,JNB,0
SA,ELS,PLZ,0
SA,FBM,JNB,0
SA,FIH,JNB,0
SA,FRA,JNB,0
SA,GBE,JNB,0
SA,GRJ,CPT,0
SA,GRJ,DUR,0
SA,GRJ,JNB,0
SA,GRU,JNB,0
SA,HDS,CPT,0
SA,HDS,JNB,0
SA,HKG,JNB,0
SA,HLA,CPT,0
SA,HRE,DUR,0
SA,HRE,JNB,0
SA,IAD,DKR,0
SA,JFK,JNB,0
SA,JNB,ACC,0
SA,JNB,ADD,0
SA,JNB,APL,0
SA,JNB,AUH,0
SA,JNB,BBK,0
SA,JNB,BEW,0
SA,JNB,BFN,0
SA,JNB,BKK,0
SA,JNB,BLZ,0
SA,JNB,BOM,0
SA,JNB,BUQ,0
SA,JNB,BZV,0
SA,JNB,CAI,0
SA,JNB,CPT,0
SA,JNB,DAR,0
SA,JNB,DKR,0
SA,JNB,DUR,0
SA,JNB,DXB,0
SA,JNB,EBB,0
SA,JNB,ELS,0
SA,JNB,FBM,0
SA,JNB,FIH,0
SA,JNB,FRA,0
SA,JNB,GBE,0
SA,JNB,GRJ,0
SA,JNB,GRU,0
SA,JNB,HDS,0
SA,JNB,HKG,0
SA,JNB,HRE,0
SA,JNB,JFK,0
SA,JNB,KGL,0
SA,JNB,KIM,0
SA,JNB,LAD,0
SA,JNB,LBV,0
SA,JNB,LHR,0
SA,JNB,LLW,0
SA,JNB,LOS,0
SA,JNB,LUN,0
SA,JNB,LVI,0
SA,JNB,MPM,0
SA,JNB,MQP,0
SA,JNB,MRU,0
SA,JNB,MSU,0
SA,JNB,MTS,0
SA,JNB,MUB,0
SA,JNB,MUC,0
SA,JNB,NBO,0
SA,JNB,NLA,0
SA,JNB,PER,0
SA,JNB,PHW,0
SA,JNB,PLZ,0
SA,JNB,PNR,0
SA,JNB,POL,0
SA,JNB,PTG,0
SA,JNB,PZB,0
SA,JNB,RCB,0
SA,JNB,SEZ,0
SA,JNB,SIN,0
SA,JNB,SYD,0
SA,JNB,TET,0
SA,JNB,TNR,0
SA,JNB,UTN,0
SA,JNB,UTT,0
SA,JNB,VFA,0
SA,JNB,VNX,0
SA,JNB,WDH,0
SA,JNB,WVB,0
SA,JNB,ZRH,0
SA,KGL,JNB,0
SA,KIM,CPT,0
SA,KIM,JNB,0
SA,KWI,ADD,0
SA,LAD,JNB,0
SA,LBV,DLA,0
SA,LBV,JNB,0
SA,LHR,JNB,0
SA,LLW,JNB,0
SA,LOS,JNB,0
SA,LUN,DUR,0
SA,LUN,JNB,0
SA,LVI,JNB,0
SA,LVI,MQP,0
SA,MAN,MUC,0
SA,MPM,CPT,0
SA,MPM,DUR,0
SA,MPM,JNB,0
SA,MQP,CPT,0
SA,MQP,DUR,0
SA,MQP,JNB,0
SA,MQP,LVI,0
SA,MRU,JNB,0
SA,MSU,JNB,0
SA,MTS,JNB,0
SA,MUB,JNB,0
SA,MUC,JNB,0
SA,MUC,MAN,0
SA,NBO,JNB,0
SA,NLA,JNB,0
SA,PEK,JNB,0
SA,PER,JNB,0
SA,PHW,JNB,0
SA,PLZ,CPT,0
SA,PLZ,DUR,0
SA,PLZ,ELS,0
SA,PLZ,JNB,0
SA,PNR,COO,0
SA,PNR,JNB,0
SA,POL,JNB,0
SA,PTG,JNB,0
SA,PZB,JNB,0
SA,RCB,JNB,0
SA,SEZ,JNB,0
SA,SIN,JNB,0
SA,SYD,JNB,0
SA,TET,JNB,0
SA,TNR,JNB,0
SA,UTN,CPT,0
SA,UTN,JNB,0
SA,UTT,JNB,0
SA,VFA,JNB,0
SA,VNX,JNB,0
SA,WDH,CPT,0
SA,WDH,JNB,0
SA,WVB,CPT,0
SA,WVB,JNB,0
SA,ZRH,JNB,0
SB,AKL,NOU,0
SB,BNE,NOU,0
SB,FUT,WLS,0
SB,KIX,NOU,0
SB,NAN,NOU,0
SB,NAN,WLS,0
SB,NOU,AKL,0
SB,NOU,BNE,0
SB,NOU,KIX,0
SB,NOU,NAN,0
SB,NOU,NRT,0
SB,NOU,PPT,0
SB,NOU,SYD,0
SB,NOU,VLI,0
SB,NOU,WLS,0
SB,NRT,NOU,0
SB,PPT,NOU,0
SB,SYD,NOU,0
SB,VLI,NOU,0
SB,WLS,FUT,0
SB,WLS,NAN,0
SB,WLS,NOU,0
SC,BAV,TSN,0
SC,BAV,TYN,0
SC,BKK,TAO,0
SC,BKK,TNA,0
SC,CAN,TAO,0
SC,CAN,TNA,0
SC,CAN,WUS,0
SC,CAN,YNT,0
SC,CGO,CKG,0
SC,CGO,KWE,0
SC,CGO,KWL,0
SC,CGO,LHW,0
SC,CGO,MIG,0
SC,CGO,TAO,0
SC,CGO,TNA,0
SC,CGO,TSN,0
SC,CGO,XMN,0
SC,CGQ,TAO,0
SC,CGQ,TNA,0
SC,CGQ,YNT,0
SC,CKG,CGO,0
SC,CKG,CNX,0
SC,CKG,KMG,0
SC,CKG,KWE,0
SC,CKG,KWL,0
SC,CKG,PEK,0
SC,CKG,SJW,0
SC,CKG,TAO,0
SC,CKG,TNA,0
SC,CKG,WUH,0
SC,CKG,WUS,0
SC,CNX,CKG,0
SC,CSX,HFE,0
SC,CSX,TNA,0
SC,CSX,XMN,0
SC,CTU,JDZ,0
SC,CTU,KWL,0
SC,CTU,TAO,0
SC,CTU,TNA,0
SC,DLC,HFE,0
SC,DLC,TAO,0
SC,DLC,TNA,0
SC,DSN,TYN,0
SC,FOC,HAK,0
SC,FOC,HFE,0
SC,FOC,KWL,0
SC,FOC,NKG,0
